timestamp,poa,ghi,temperature
2020-03-13 08:00:00,213.16,138.56,17.1
2020-03-13 08:15:00,299.74,224.08,18.26
2020-03-13 08:30:00,376.15,286.67,19.39
2020-03-13 08:45:00,450.14,350.68,20.43
2020-03-13 09:00:00,504.43,412.14,22.01
2020-03-13 09:15:00,580.86,464.25,23.51
2020-03-13 09:30:00,608.35,513.76,24.37
2020-03-13 09:45:00,621.99,539.48,25.0
2020-03-13 10:00:00,699.78,552.04,25.4
2020-03-13 10:15:00,814.6,586.97,26.12
2020-03-13 10:30:00,797.23,598.95,26.34
2020-03-13 10:45:00,841.16,646.3,26.72
2020-03-13 11:00:00,806.97,640.25,27.33
2020-03-13 11:15:00,606.51,543.48,27.23
2020-03-13 11:30:00,523.79,476.12,27.24
2020-03-13 11:45:00,732.93,622.33,27.39
2020-03-13 12:00:00,668.77,581.55,27.47
2020-03-13 12:15:00,842.46,725.43,27.76
2020-03-13 12:30:00,724.39,650.0,28.81
2020-03-13 12:45:00,544.95,511.76,28.23
2020-03-13 13:00:00,527.05,499.22,28.18
2020-03-13 13:15:00,393.93,371.09,27.72
2020-03-13 13:30:00,263.69,260.52,26.91
2020-03-13 13:45:00,402.36,381.22,26.74
2020-03-13 14:00:00,520.71,476.37,27.86
2020-03-13 14:15:00,746.84,659.15,28.68
2020-03-13 14:30:00,832.27,714.26,29.43
2020-03-13 14:45:00,797.64,648.51,29.32
2020-03-13 15:00:00,666.88,581.72,29.66
2020-03-13 15:15:00,395.81,382.78,28.45
2020-03-13 15:30:00,463.73,450.79,28.57
2020-03-13 15:45:00,391.17,379.22,28.5
2020-03-13 16:00:00,413.7,400.2,28.43
2020-03-13 16:15:00,302.36,296.77,28.3
2020-03-13 16:30:00,278.69,277.01,28.59
2020-03-13 16:45:00,243.79,245.96,28.03
2020-03-13 17:00:00,189.32,173.6,27.51
2020-03-13 17:15:00,144.59,101.89,27.15
2020-03-13 17:30:00,100.12,84.16,26.92
2020-03-13 17:45:00,80.73,78.39,26.56
2020-03-13 18:00:00,90.95,83.08,26.23
2020-03-13 18:15:00,0.0,0.0,26.64
2020-03-13 18:30:00,0.0,0.0,26.27
2020-03-13 18:45:00,0.0,0.0,25.02
2020-03-13 19:00:00,0.0,0.0,23.6
2020-03-13 19:15:00,0.0,0.0,22.48
2020-03-13 19:30:00,0.0,0.0,21.59
2020-03-13 19:45:00,0.0,0.0,21.21
2020-03-13 20:00:00,0.0,0.0,20.88
2020-03-13 20:15:00,0.0,0.0,20.57
2020-03-13 20:30:00,0.0,0.0,20.71
2020-03-13 20:45:00,0.0,0.0,20.58
2020-03-13 21:00:00,0.0,0.0,20.31
2020-03-13 21:15:00,0.0,0.0,20.55
2020-03-13 21:30:00,0.0,0.0,20.48
2020-03-13 21:45:00,0.0,0.0,19.95
2020-03-13 22:00:00,0.0,0.0,19.9
2020-03-13 22:15:00,0.0,0.0,20.07
2020-03-13 22:30:00,0.0,0.0,19.53
2020-03-13 22:45:00,0.0,0.0,18.96
2020-03-13 23:00:00,0.0,0.0,19.0
2020-03-13 23:15:00,0.0,0.0,19.38
2020-03-13 23:30:00,0.0,0.0,19.03
2020-03-13 23:45:00,0.0,0.0,18.79
2020-03-14 00:00:00,0.0,0.0,18.63
2020-03-14 00:15:00,0.0,0.0,18.05
2020-03-14 00:30:00,0.0,0.0,17.69
2020-03-14 00:45:00,0.0,0.0,17.59
2020-03-14 01:00:00,0.0,0.0,17.17
2020-03-14 01:15:00,0.0,0.0,16.66
2020-03-14 01:30:00,0.0,0.0,16.61
2020-03-14 01:45:00,0.0,0.0,16.54
2020-03-14 02:00:00,0.0,0.0,16.49
2020-03-14 02:15:00,0.0,0.0,16.27
2020-03-14 02:30:00,0.0,0.0,15.77
2020-03-14 02:45:00,0.0,0.0,15.7
2020-03-14 03:00:00,0.0,0.0,15.87
2020-03-14 03:15:00,0.0,0.0,15.75
2020-03-14 03:30:00,0.0,0.0,15.44
2020-03-14 03:45:00,0.0,0.0,15.36
2020-03-14 04:00:00,0.0,0.0,15.16
2020-03-14 04:15:00,0.0,0.0,14.88
2020-03-14 04:30:00,0.0,0.0,15.05
2020-03-14 04:45:00,0.0,0.0,15.23
2020-03-14 05:00:00,0.0,0.0,15.19
2020-03-14 05:15:00,0.0,0.0,15.27
2020-03-14 05:30:00,0.0,0.0,15.44
2020-03-14 05:45:00,0.0,0.0,15.26
2020-03-14 06:00:00,0.0,0.0,15.06
2020-03-14 06:15:00,0.0,0.0,15.02
2020-03-14 06:30:00,0.0,0.0,15.03
2020-03-14 06:45:00,0.0,0.0,14.9
2020-03-14 07:00:00,0.69,0.0,14.81
2020-03-14 07:15:00,31.44,14.59,14.71
2020-03-14 07:30:00,77.27,60.6,15.12
2020-03-14 07:45:00,154.71,83.69,16.06
2020-03-14 08:00:00,226.39,156.12,17.44
2020-03-14 08:15:00,320.5,238.94,19.83
2020-03-14 08:30:00,397.28,303.0,21.68
2020-03-14 08:45:00,465.71,364.98,22.85
2020-03-14 09:00:00,509.69,417.36,23.71
2020-03-14 09:15:00,587.95,476.6,24.19
2020-03-14 09:30:00,623.54,537.7,24.85
2020-03-14 09:45:00,626.34,546.09,25.48
2020-03-14 10:00:00,750.42,554.66,25.78
2020-03-14 10:15:00,816.5,587.04,26.1
2020-03-14 10:30:00,817.03,620.1,26.86
2020-03-14 10:45:00,846.86,650.7,27.31
2020-03-14 11:00:00,883.67,680.34,27.6
2020-03-14 11:15:00,921.54,713.23,28.13
2020-03-14 11:30:00,945.51,739.91,28.51
2020-03-14 11:45:00,956.5,760.88,28.77
2020-03-14 12:00:00,959.58,776.89,29.6
2020-03-14 12:15:00,963.98,796.33,29.84
2020-03-14 12:30:00,964.47,812.56,30.11
2020-03-14 12:45:00,962.87,821.64,30.49
2020-03-14 13:00:00,955.59,819.29,30.32
2020-03-14 13:15:00,944.79,813.1,31.24
2020-03-14 13:30:00,929.26,802.27,31.36
2020-03-14 13:45:00,903.34,783.06,31.45
2020-03-14 14:00:00,876.18,762.57,31.5
2020-03-14 14:15:00,849.3,741.47,31.11
2020-03-14 14:30:00,817.65,701.83,31.88
2020-03-14 14:45:00,816.5,664.25,32.17
2020-03-14 15:00:00,816.5,645.33,32.12
2020-03-14 15:15:00,641.55,619.76,32.86
2020-03-14 15:30:00,624.5,583.34,32.8
2020-03-14 15:45:00,618.73,553.32,32.16
2020-03-14 16:00:00,569.74,543.41,32.19
2020-03-14 16:15:00,503.38,517.61,31.94
2020-03-14 16:30:00,464.19,442.63,31.58
2020-03-14 16:45:00,403.02,403.78,31.44
2020-03-14 17:00:00,342.81,350.37,31.36
2020-03-14 17:15:00,264.07,288.75,30.99
2020-03-14 17:30:00,187.86,222.78,30.39
2020-03-14 17:45:00,146.28,149.87,30.0
2020-03-14 18:00:00,81.11,80.3,29.32
2020-03-14 18:15:00,0.0,0.0,28.31
2020-03-14 18:30:00,0.0,0.0,27.32
2020-03-14 18:45:00,0.0,0.0,26.55
2020-03-14 19:00:00,0.0,0.0,25.65
2020-03-14 19:15:00,0.0,0.0,24.97
2020-03-14 19:30:00,0.0,0.0,24.46
2020-03-14 19:45:00,0.0,0.0,23.72
2020-03-14 20:00:00,0.0,0.0,23.27
2020-03-14 20:15:00,0.0,0.0,22.95
2020-03-14 20:30:00,0.0,0.0,22.6
2020-03-14 20:45:00,0.0,0.0,22.07
2020-03-14 21:00:00,0.0,0.0,21.71
2020-03-14 21:15:00,0.0,0.0,21.86
2020-03-14 21:30:00,0.0,0.0,21.5
2020-03-14 21:45:00,0.0,0.0,21.47
2020-03-14 22:00:00,0.0,0.0,21.24
2020-03-14 22:15:00,0.0,0.0,20.79
2020-03-14 22:30:00,0.0,0.0,20.58
2020-03-14 22:45:00,0.0,0.0,21.29
2020-03-14 23:00:00,0.0,0.0,21.56
2020-03-14 23:15:00,0.0,0.0,21.66
2020-03-14 23:30:00,0.0,0.0,20.9
2020-03-14 23:45:00,0.0,0.0,19.33
2020-03-15 00:00:00,0.0,0.0,18.43
2020-03-15 00:15:00,0.0,0.0,18.55
2020-03-15 00:30:00,0.0,0.0,18.8
2020-03-15 00:45:00,0.0,0.0,18.84
2020-03-15 01:00:00,0.0,0.0,19.37
2020-03-15 01:15:00,0.0,0.0,19.23
2020-03-15 01:30:00,0.0,0.0,19.4
2020-03-15 01:45:00,0.0,0.0,19.59
2020-03-15 02:00:00,0.0,0.0,19.02
2020-03-15 02:15:00,0.0,0.0,18.35
2020-03-15 02:30:00,0.0,0.0,17.55
2020-03-15 02:45:00,0.0,0.0,16.72
2020-03-15 03:00:00,0.0,0.0,15.92
2020-03-15 03:15:00,0.0,0.0,15.09
2020-03-15 03:30:00,0.0,0.0,15.2
2020-03-15 03:45:00,0.0,0.0,15.39
2020-03-15 04:00:00,0.0,0.0,15.55
2020-03-15 04:15:00,0.0,0.0,15.71
2020-03-15 04:30:00,0.0,0.0,16.14
2020-03-15 04:45:00,0.0,0.0,16.61
2020-03-15 05:00:00,0.0,0.0,17.04
2020-03-15 05:15:00,0.0,0.0,16.99
2020-03-15 05:30:00,0.0,0.0,16.43
2020-03-15 05:45:00,0.0,0.0,15.73
2020-03-15 06:00:00,0.0,0.0,15.54
2020-03-15 06:15:00,0.0,0.0,15.52
2020-03-15 06:30:00,0.0,0.0,15.34
2020-03-15 06:45:00,0.0,0.0,15.25
2020-03-15 07:00:00,8.42,0.0,16.5
2020-03-15 07:15:00,42.59,28.54,19.86
2020-03-15 07:30:00,47.58,41.04,20.97
2020-03-15 07:45:00,67.0,49.28,20.31
2020-03-15 08:00:00,141.54,100.16,20.35
2020-03-15 08:15:00,389.52,307.66,21.56
2020-03-15 08:30:00,334.28,270.81,23.19
2020-03-15 08:45:00,222.27,179.06,22.71
2020-03-15 09:00:00,502.56,407.67,23.91
2020-03-15 09:15:00,609.78,521.91,24.73
2020-03-15 09:30:00,556.4,477.12,25.15
2020-03-15 09:45:00,669.4,535.98,25.91
2020-03-15 10:00:00,667.68,541.53,26.57
2020-03-15 10:15:00,721.15,557.28,27.13
2020-03-15 10:30:00,818.97,621.17,27.81
2020-03-15 10:45:00,842.6,647.3,28.35
2020-03-15 11:00:00,888.8,688.51,28.91
2020-03-15 11:15:00,920.06,718.87,29.61
2020-03-15 11:30:00,938.26,745.11,30.1
2020-03-15 11:45:00,958.45,780.72,30.91
2020-03-15 12:00:00,961.92,806.61,30.98
2020-03-15 12:15:00,944.96,816.19,31.32
2020-03-15 12:30:00,884.62,778.08,31.94
2020-03-15 12:45:00,634.2,569.0,31.2
2020-03-15 13:00:00,656.38,582.19,31.54
2020-03-15 13:15:00,544.41,510.26,31.16
2020-03-15 13:30:00,533.39,498.27,31.35
2020-03-15 13:45:00,515.79,491.97,31.28
2020-03-15 14:00:00,552.51,520.19,31.85
2020-03-15 14:15:00,596.02,561.85,32.01
2020-03-15 14:30:00,414.0,406.48,31.99
2020-03-15 14:45:00,378.99,372.98,31.58
2020-03-15 15:00:00,374.05,366.2,31.68
2020-03-15 15:15:00,372.25,361.86,31.32
2020-03-15 15:30:00,607.35,551.05,32.12
2020-03-15 15:45:00,641.24,597.06,33.24
2020-03-15 16:00:00,583.97,545.33,33.47
2020-03-15 16:15:00,412.21,407.79,32.71
2020-03-15 16:30:00,361.03,353.28,32.15
2020-03-15 16:45:00,309.63,311.4,32.23
2020-03-15 17:00:00,246.49,258.58,31.84
2020-03-15 17:15:00,214.15,217.18,31.87
2020-03-15 17:30:00,265.97,296.19,32.03
2020-03-15 17:45:00,160.0,168.25,32.37
2020-03-15 18:00:00,84.81,83.16,31.95
2020-03-15 18:15:00,0.0,0.0,31.09
2020-03-15 18:30:00,0.0,0.0,29.81
2020-03-15 18:45:00,0.0,0.0,28.37
2020-03-15 19:00:00,0.0,0.0,27.04
2020-03-15 19:15:00,0.0,0.0,25.99
2020-03-15 19:30:00,0.0,0.0,25.28
2020-03-15 19:45:00,0.0,0.0,24.86
2020-03-15 20:00:00,0.0,0.0,24.49
2020-03-15 20:15:00,0.0,0.0,23.93
2020-03-15 20:30:00,0.0,0.0,23.66
2020-03-15 20:45:00,0.0,0.0,23.36
2020-03-15 21:00:00,0.0,0.0,23.1
2020-03-15 21:15:00,0.0,0.0,23.13
2020-03-15 21:30:00,0.0,0.0,23.5
2020-03-15 21:45:00,0.0,0.0,23.33
2020-03-15 22:00:00,0.0,0.0,23.08
2020-03-15 22:15:00,0.0,0.0,23.15
2020-03-15 22:30:00,0.0,0.0,23.06
2020-03-15 22:45:00,0.0,0.0,22.66
2020-03-15 23:00:00,0.0,0.0,22.53
2020-03-15 23:15:00,0.0,0.0,22.66
2020-03-15 23:30:00,0.0,0.0,23.1
2020-03-15 23:45:00,0.0,0.0,23.09
2020-03-16 00:00:00,0.0,0.0,22.43
2020-03-16 00:15:00,0.0,0.0,21.94
2020-03-16 00:30:00,0.0,0.0,21.44
2020-03-16 00:45:00,0.0,0.0,21.24
2020-03-16 01:00:00,0.0,0.0,20.92
2020-03-16 01:15:00,0.0,0.0,19.86
2020-03-16 01:30:00,0.0,0.0,19.51
2020-03-16 01:45:00,0.0,0.0,20.1
2020-03-16 02:00:00,0.0,0.0,23.27
2020-03-16 02:15:00,0.0,0.0,24.29
2020-03-16 02:30:00,0.0,0.0,24.38
2020-03-16 02:45:00,0.0,0.0,25.01
2020-03-16 03:00:00,0.0,0.0,25.31
2020-03-16 03:15:00,0.0,0.0,24.98
2020-03-16 03:30:00,0.0,0.0,24.57
2020-03-16 03:45:00,0.0,0.0,24.15
2020-03-16 04:00:00,0.0,0.0,23.35
2020-03-16 04:15:00,0.0,0.0,22.62
2020-03-16 04:30:00,0.0,0.0,21.97
2020-03-16 04:45:00,0.0,0.0,20.85
2020-03-16 05:00:00,0.0,0.0,19.89
2020-03-16 05:15:00,0.0,0.0,19.22
2020-03-16 05:30:00,0.0,0.0,18.57
2020-03-16 05:45:00,0.0,0.0,18.25
2020-03-16 06:00:00,0.0,0.0,18.02
2020-03-16 06:15:00,0.0,0.0,17.85
2020-03-16 06:30:00,0.0,0.0,17.45
2020-03-16 06:45:00,0.0,0.0,17.14
2020-03-16 07:00:00,3.27,0.0,17.27
2020-03-16 07:15:00,44.95,21.9,17.36
2020-03-16 07:30:00,85.48,59.77,19.37
2020-03-16 07:45:00,194.28,107.66,21.15
2020-03-16 08:00:00,296.82,210.32,22.51
2020-03-16 08:15:00,340.3,253.5,23.6
2020-03-16 08:30:00,404.47,310.56,24.5
2020-03-16 08:45:00,485.15,386.38,25.58
2020-03-16 09:00:00,524.94,424.23,26.33
2020-03-16 09:15:00,593.51,495.25,26.76
2020-03-16 09:30:00,624.24,541.55,27.22
2020-03-16 09:45:00,644.27,544.39,27.69
2020-03-16 10:00:00,810.39,561.23,28.37
2020-03-16 10:15:00,811.8,589.63,28.94
2020-03-16 10:30:00,817.82,614.96,29.36
2020-03-16 10:45:00,835.04,639.05,29.92
2020-03-16 11:00:00,881.29,680.69,30.47
2020-03-16 11:15:00,913.37,712.88,31.05
2020-03-16 11:30:00,939.34,744.57,31.25
2020-03-16 11:45:00,952.63,774.4,31.54
2020-03-16 12:00:00,954.79,798.33,32.08
2020-03-16 12:15:00,960.02,826.7,32.31
2020-03-16 12:30:00,935.88,820.68,32.6
2020-03-16 12:45:00,944.15,834.8,33.02
2020-03-16 13:00:00,935.69,829.6,33.38
2020-03-16 13:15:00,922.86,816.51,33.68
2020-03-16 13:30:00,902.06,795.54,33.67
2020-03-16 13:45:00,868.62,765.85,34.13
2020-03-16 14:00:00,842.84,744.42,34.33
2020-03-16 14:15:00,818.11,715.47,34.71
2020-03-16 14:30:00,816.5,682.27,35.32
2020-03-16 14:45:00,816.5,649.26,35.66
2020-03-16 15:00:00,664.13,619.4,35.52
2020-03-16 15:15:00,624.95,588.82,35.72
2020-03-16 15:30:00,622.63,559.67,35.48
2020-03-16 15:45:00,592.84,546.74,35.87
2020-03-16 16:00:00,524.52,538.59,36.36
2020-03-16 16:15:00,484.59,475.91,36.79
2020-03-16 16:30:00,435.31,422.31,36.62
2020-03-16 16:45:00,374.05,378.69,35.97
2020-03-16 17:00:00,318.94,326.87,35.64
2020-03-16 17:15:00,249.73,274.97,35.27
2020-03-16 17:30:00,185.6,208.71,34.98
2020-03-16 17:45:00,127.31,129.92,34.36
2020-03-16 18:00:00,83.17,82.4,33.38
2020-03-16 18:15:00,0.0,0.0,32.29
2020-03-16 18:30:00,0.0,0.0,31.13
2020-03-16 18:45:00,0.0,0.0,29.87
2020-03-16 19:00:00,0.0,0.0,29.06
2020-03-16 19:15:00,0.0,0.0,28.35
2020-03-16 19:30:00,0.0,0.0,27.58
2020-03-16 19:45:00,0.0,0.0,27.25
2020-03-16 20:00:00,0.0,0.0,26.92
2020-03-16 20:15:00,0.0,0.0,26.39
2020-03-16 20:30:00,0.0,0.0,25.8
2020-03-16 20:45:00,0.0,0.0,25.28
2020-03-16 21:00:00,0.0,0.0,24.82
2020-03-16 21:15:00,0.0,0.0,24.6
2020-03-16 21:30:00,0.0,0.0,24.38
2020-03-16 21:45:00,0.0,0.0,24.11
2020-03-16 22:00:00,0.0,0.0,23.94
2020-03-16 22:15:00,0.0,0.0,23.92
2020-03-16 22:30:00,0.0,0.0,23.81
2020-03-16 22:45:00,0.0,0.0,23.77
2020-03-16 23:00:00,0.0,0.0,23.76
2020-03-16 23:15:00,0.0,0.0,23.95
2020-03-16 23:30:00,0.0,0.0,24.54
2020-03-16 23:45:00,0.0,0.0,24.82
2020-03-17 00:00:00,0.0,0.0,24.87
2020-03-17 00:15:00,0.0,0.0,24.52
2020-03-17 00:30:00,0.0,0.0,24.37
2020-03-17 00:45:00,0.0,0.0,24.2
2020-03-17 01:00:00,0.0,0.0,23.81
2020-03-17 01:15:00,0.0,0.0,23.13
2020-03-17 01:30:00,0.0,0.0,22.63
2020-03-17 01:45:00,0.0,0.0,22.08
2020-03-17 02:00:00,0.0,0.0,21.54
2020-03-17 02:15:00,0.0,0.0,21.83
2020-03-17 02:30:00,0.0,0.0,21.81
2020-03-17 02:45:00,0.0,0.0,21.57
2020-03-17 03:00:00,0.0,0.0,21.73
2020-03-17 03:15:00,0.0,0.0,21.84
2020-03-17 03:30:00,0.0,0.0,21.68
2020-03-17 03:45:00,0.0,0.0,21.13
2020-03-17 04:00:00,0.0,0.0,20.77
2020-03-17 04:15:00,0.0,0.0,20.52
2020-03-17 04:30:00,0.0,0.0,20.0
2020-03-17 04:45:00,0.0,0.0,19.55
2020-03-17 05:00:00,0.0,0.0,19.17
2020-03-17 05:15:00,0.0,0.0,18.87
2020-03-17 05:30:00,0.0,0.0,18.6
2020-03-17 05:45:00,0.0,0.0,18.39
2020-03-17 06:00:00,0.0,0.0,18.08
2020-03-17 06:15:00,0.0,0.0,18.19
2020-03-17 06:30:00,0.0,0.0,18.1
2020-03-17 06:45:00,0.0,0.0,17.92
2020-03-17 07:00:00,2.04,0.0,17.82
2020-03-17 07:15:00,42.85,21.47,17.99
2020-03-17 07:30:00,93.79,73.6,18.64
2020-03-17 07:45:00,182.3,86.82,19.45
2020-03-17 08:00:00,238.99,172.02,20.42
2020-03-17 08:15:00,324.31,241.77,21.52
2020-03-17 08:30:00,391.04,298.33,22.78
2020-03-17 08:45:00,457.01,357.13,24.24
2020-03-17 09:00:00,499.24,409.42,25.5
2020-03-17 09:15:00,562.46,453.34,26.71
2020-03-17 09:30:00,617.25,528.02,27.93
2020-03-17 09:45:00,624.53,543.57,29.03
2020-03-17 10:00:00,632.79,550.09,30.2
2020-03-17 10:15:00,816.5,564.65,30.65
2020-03-17 10:30:00,816.5,592.69,31.21
2020-03-17 10:45:00,816.53,621.26,31.6
2020-03-17 11:00:00,830.85,649.39,32.06
2020-03-17 11:15:00,859.94,677.78,32.63
2020-03-17 11:30:00,886.46,709.18,33.53
2020-03-17 11:45:00,896.19,733.37,33.86
2020-03-17 12:00:00,905.14,759.58,34.51
2020-03-17 12:15:00,901.61,776.05,35.44
2020-03-17 12:30:00,900.49,790.75,35.87
2020-03-17 12:45:00,899.27,797.42,36.07
2020-03-17 13:00:00,893.78,794.63,36.52
2020-03-17 13:15:00,877.04,779.8,37.44
2020-03-17 13:30:00,857.25,762.09,37.33
2020-03-17 13:45:00,833.88,739.62,37.8
2020-03-17 14:00:00,816.5,709.39,38.27
2020-03-17 14:15:00,816.5,676.58,38.23
2020-03-17 14:30:00,816.5,646.43,38.64
2020-03-17 14:45:00,653.65,621.68,38.13
2020-03-17 15:00:00,625.66,590.2,38.61
2020-03-17 15:15:00,624.5,561.88,37.87
2020-03-17 15:30:00,604.52,548.9,38.53
2020-03-17 15:45:00,540.66,541.77,38.3
2020-03-17 16:00:00,497.29,511.25,38.45
2020-03-17 16:15:00,457.5,435.37,38.33
2020-03-17 16:30:00,405.89,400.33,37.89
2020-03-17 16:45:00,348.66,350.22,37.51
2020-03-17 17:00:00,294.22,299.34,37.24
2020-03-17 17:15:00,223.17,244.2,37.02
2020-03-17 17:30:00,186.65,189.22,36.57
2020-03-17 17:45:00,114.41,103.29,36.01
2020-03-17 18:00:00,79.77,80.65,35.77
2020-03-17 18:15:00,0.0,0.0,35.67
2020-03-17 18:30:00,0.0,0.0,34.6
2020-03-17 18:45:00,0.0,0.0,32.67
2020-03-17 19:00:00,0.0,0.0,31.04
2020-03-17 19:15:00,0.0,0.0,30.09
2020-03-17 19:30:00,0.0,0.0,29.79
2020-03-17 19:45:00,0.0,0.0,29.83
2020-03-17 20:00:00,0.0,0.0,29.43
2020-03-17 20:15:00,0.0,0.0,29.11
2020-03-17 20:30:00,0.0,0.0,28.59
2020-03-17 20:45:00,0.0,0.0,28.13
2020-03-17 21:00:00,0.0,0.0,27.71
2020-03-17 21:15:00,0.0,0.0,27.17
2020-03-17 21:30:00,0.0,0.0,26.37
2020-03-17 21:45:00,0.0,0.0,26.01
2020-03-17 22:00:00,0.0,0.0,26.01
2020-03-17 22:15:00,0.0,0.0,26.13
2020-03-17 22:30:00,0.0,0.0,26.44
2020-03-17 22:45:00,0.0,0.0,25.82
2020-03-17 23:00:00,0.0,0.0,24.75
2020-03-17 23:15:00,0.0,0.0,24.22
2020-03-17 23:30:00,0.0,0.0,23.96
2020-03-17 23:45:00,0.0,0.0,23.76
2020-03-18 00:00:00,0.0,0.0,23.76
2020-03-18 00:15:00,0.0,0.0,24.43
2020-03-18 00:30:00,0.0,0.0,24.61
2020-03-18 00:45:00,0.0,0.0,24.52
2020-03-18 01:00:00,0.0,0.0,24.47
2020-03-18 01:15:00,0.0,0.0,24.29
2020-03-18 01:30:00,0.0,0.0,24.21
2020-03-18 01:45:00,0.0,0.0,24.04
2020-03-18 02:00:00,0.0,0.0,23.87
2020-03-18 02:15:00,0.0,0.0,23.49
2020-03-18 02:30:00,0.0,0.0,22.87
2020-03-18 02:45:00,0.0,0.0,22.47
2020-03-18 03:00:00,0.0,0.0,22.51
2020-03-18 03:15:00,0.0,0.0,22.41
2020-03-18 03:30:00,0.0,0.0,22.26
2020-03-18 03:45:00,0.0,0.0,22.2
2020-03-18 04:00:00,0.0,0.0,22.1
2020-03-18 04:15:00,0.0,0.0,21.99
2020-03-18 04:30:00,0.0,0.0,21.74
2020-03-18 04:45:00,0.0,0.0,21.5
2020-03-18 05:00:00,0.0,0.0,21.28
2020-03-18 05:15:00,0.0,0.0,21.08
2020-03-18 05:30:00,0.0,0.0,20.86
2020-03-18 05:45:00,0.0,0.0,20.83
2020-03-18 06:00:00,0.0,0.0,20.64
2020-03-18 06:15:00,0.0,0.0,20.47
2020-03-18 06:30:00,0.0,0.0,20.52
2020-03-18 06:45:00,0.0,0.0,20.38
2020-03-18 07:00:00,2.75,0.0,20.29
2020-03-18 07:15:00,45.46,21.36,20.62
2020-03-18 07:30:00,96.92,73.95,21.24
2020-03-18 07:45:00,189.93,91.31,21.74
2020-03-18 08:00:00,251.41,182.49,22.61
2020-03-18 08:15:00,336.33,250.95,23.66
2020-03-18 08:30:00,400.66,306.47,24.83
2020-03-18 08:45:00,466.19,366.84,26.15
2020-03-18 09:00:00,506.41,417.16,27.62
2020-03-18 09:15:00,570.57,460.41,28.84
2020-03-18 09:30:00,620.14,533.01,30.04
2020-03-18 09:45:00,624.9,544.74,30.77
2020-03-18 10:00:00,667.9,551.02,31.51
2020-03-18 10:15:00,816.5,573.17,31.72
2020-03-18 10:30:00,816.5,604.24,32.4
2020-03-18 10:45:00,818.39,633.08,33.03
2020-03-18 11:00:00,842.6,658.3,34.02
2020-03-18 11:15:00,871.08,686.5,35.61
2020-03-18 11:30:00,885.77,708.36,36.03
2020-03-18 11:45:00,894.1,730.56,36.05
2020-03-18 12:00:00,919.99,770.74,35.46
2020-03-18 12:15:00,934.38,781.95,35.75
2020-03-18 12:30:00,935.24,833.12,35.44
2020-03-18 12:45:00,919.02,827.28,35.92
2020-03-18 13:00:00,883.21,796.21,37.37
2020-03-18 13:15:00,852.64,766.06,37.98
2020-03-18 13:30:00,861.49,769.54,37.93
2020-03-18 13:45:00,876.23,779.51,38.23
2020-03-18 14:00:00,825.47,724.43,38.74
2020-03-18 14:15:00,816.5,694.34,39.01
2020-03-18 14:30:00,816.5,660.1,39.09
2020-03-18 14:45:00,755.79,632.19,39.44
2020-03-18 15:00:00,626.1,597.06,39.28
2020-03-18 15:15:00,624.5,574.77,39.06
2020-03-18 15:30:00,614.76,552.26,39.4
2020-03-18 15:45:00,581.16,545.32,39.09
2020-03-18 16:00:00,516.84,534.69,38.86
2020-03-18 16:15:00,479.8,470.36,38.53
2020-03-18 16:30:00,429.38,418.77,38.07
2020-03-18 16:45:00,378.55,382.86,37.54
2020-03-18 17:00:00,318.39,325.75,37.22
2020-03-18 17:15:00,240.8,262.81,36.83
2020-03-18 17:30:00,191.87,200.85,36.85
2020-03-18 17:45:00,124.77,120.5,36.02
2020-03-18 18:00:00,81.16,81.17,35.44
2020-03-18 18:15:00,0.0,0.0,34.51
2020-03-18 18:30:00,0.0,0.0,33.18
2020-03-18 18:45:00,0.0,0.0,31.6
2020-03-18 19:00:00,0.0,0.0,29.96
2020-03-18 19:15:00,0.0,0.0,28.72
2020-03-18 19:30:00,0.0,0.0,28.1
2020-03-18 19:45:00,0.0,0.0,27.38
2020-03-18 20:00:00,0.0,0.0,26.73
2020-03-18 20:15:00,0.0,0.0,26.2
2020-03-18 20:30:00,0.0,0.0,26.0
2020-03-18 20:45:00,0.0,0.0,25.85
2020-03-18 21:00:00,0.0,0.0,25.71
2020-03-18 21:15:00,0.0,0.0,25.43
2020-03-18 21:30:00,0.0,0.0,25.23
2020-03-18 21:45:00,0.0,0.0,25.1
2020-03-18 22:00:00,0.0,0.0,25.15
2020-03-18 22:15:00,0.0,0.0,24.28
2020-03-18 22:30:00,0.0,0.0,23.77
2020-03-18 22:45:00,0.0,0.0,24.3
2020-03-18 23:00:00,0.0,0.0,24.18
2020-03-18 23:15:00,0.0,0.0,24.26
2020-03-18 23:30:00,0.0,0.0,24.08
2020-03-18 23:45:00,0.0,0.0,23.74
2020-03-19 00:00:00,0.0,0.0,23.01
2020-03-19 00:15:00,0.0,0.0,22.7
2020-03-19 00:30:00,0.0,0.0,22.7
2020-03-19 00:45:00,0.0,0.0,22.06
2020-03-19 01:00:00,0.0,0.0,22.53
2020-03-19 01:15:00,0.0,0.0,22.6
2020-03-19 01:30:00,0.0,0.0,22.28
2020-03-19 01:45:00,0.0,0.0,21.67
2020-03-19 02:00:00,0.0,0.0,21.12
2020-03-19 02:15:00,0.0,0.0,20.94
2020-03-19 02:30:00,0.0,0.0,20.81
2020-03-19 02:45:00,0.0,0.0,20.69
2020-03-19 03:00:00,0.0,0.0,20.47
2020-03-19 03:15:00,0.0,0.0,20.25
2020-03-19 03:30:00,0.0,0.0,20.22
